date,city_index
4/23/1987,1
4/30/1987,1
5/7/1987,1
5/14/1987,1
5/21/1987,1
5/28/1987,1
6/4/1987,1
6/11/1987,1
6/18/1987,1
6/25/1987,1
7/2/1987,1
7/9/1987,1
7/16/1987,1
7/23/1987,1
7/30/1987,1
8/6/1987,1
8/13/1987,1
8/20/1987,1
8/27/1987,1
9/3/1987,1
9/10/1987,2
9/17/1987,2
9/24/1987,2
10/1/1987,2
10/8/1987,2
10/15/1987,2
10/22/1987,2
10/29/1987,2
11/5/1987,2
11/12/1987,2
11/19/1987,2
11/26/1987,2
12/3/1987,2
12/10/1987,2
12/17/1987,2
12/24/1987,2
12/31/1987,2
1/7/1988,2
1/14/1988,2
1/21/1988,2
1/28/1988,2
2/4/1988,2
2/11/1988,2
2/18/1988,2
2/25/1988,2
3/3/1988,2
3/10/1988,2
3/17/1988,2
3/24/1988,2
3/31/1988,2
4/7/1988,2
4/14/1988,2
4/21/1988,2
4/28/1988,2
5/5/1988,2
5/12/1988,2
5/19/1988,2
5/26/1988,2
6/2/1988,2
6/9/1988,2
6/16/1988,2
6/23/1988,2
6/30/1988,2
7/7/1988,2
7/14/1988,2
7/21/1988,2
7/28/1988,2
8/4/1988,2
8/11/1988,2
8/18/1988,2
8/25/1988,2
9/1/1988,3
9/8/1988,3
9/15/1988,3
9/22/1988,3
9/29/1988,3
10/6/1988,3
10/13/1988,3
10/20/1988,3
10/27/1988,3
11/3/1988,3
11/10/1988,3
11/17/1988,3
11/24/1988,3
12/1/1988,3
12/8/1988,3
12/15/1988,3
12/22/1988,3
12/29/1988,3
1/5/1989,3
1/12/1989,3
1/19/1989,3
1/26/1989,3
2/2/1989,3
2/9/1989,3
2/16/1989,3
2/23/1989,3
3/2/1989,3
3/9/1989,3
3/16/1989,3
3/23/1989,3
3/30/1989,3
4/6/1989,3
4/13/1989,3
4/20/1989,3
4/27/1989,3
5/4/1989,3
5/11/1989,3
5/18/1989,3
5/25/1989,3
6/1/1989,3
6/8/1989,3
6/15/1989,3
6/22/1989,3
6/29/1989,3
7/6/1989,3
7/13/1989,3
7/20/1989,3
7/27/1989,3
8/3/1989,3
8/10/1989,3
8/17/1989,3
8/24/1989,3
8/31/1989,3
9/7/1989,3
9/14/1989,3
9/21/1989,3
9/28/1989,3
10/5/1989,3
10/12/1989,3
10/19/1989,3
10/26/1989,3
11/2/1989,3
11/9/1989,3
11/16/1989,3
11/23/1989,3
11/30/1989,3
12/7/1989,3
12/14/1989,3
12/21/1989,3
12/28/1989,3
1/4/1990,3
1/11/1990,3
1/18/1990,3
1/25/1990,3
2/1/1990,3
2/8/1990,3
2/15/1990,3
2/22/1990,3
3/1/1990,3
3/8/1990,3
3/15/1990,3
3/22/1990,3
3/29/1990,3
4/5/1990,3
4/12/1990,3
4/19/1990,3
4/26/1990,3
5/3/1990,3
5/10/1990,3
5/17/1990,3
5/24/1990,3
5/31/1990,3
6/7/1990,3
6/14/1990,3
6/21/1990,3
6/28/1990,3
7/5/1990,3
7/12/1990,3
7/19/1990,3
7/26/1990,3
8/2/1990,3
8/9/1990,3
8/16/1990,3
8/23/1990,3
8/30/1990,3
9/6/1990,3
9/13/1990,3
9/20/1990,3
9/27/1990,3
10/4/1990,3
10/11/1990,3
10/18/1990,3
10/25/1990,3
11/1/1990,3
11/8/1990,3
11/15/1990,3
11/22/1990,3
11/29/1990,3
12/6/1990,3
12/13/1990,3
12/20/1990,3
12/27/1990,3
1/3/1991,3
1/10/1991,3
1/17/1991,3
1/24/1991,3
1/31/1991,3
2/7/1991,3
2/14/1991,3
2/21/1991,3
2/28/1991,3
3/7/1991,3
3/14/1991,3
3/21/1991,3
3/28/1991,3
4/4/1991,3
4/11/1991,3
4/18/1991,3
4/25/1991,3
5/2/1991,3
5/9/1991,3
5/16/1991,3
5/23/1991,3
5/30/1991,3
6/6/1991,3
6/13/1991,3
6/20/1991,3
6/27/1991,3
7/4/1991,3
7/11/1991,3
7/18/1991,3
7/25/1991,3
8/1/1991,3
8/8/1991,3
8/15/1991,3
8/22/1991,3
8/29/1991,3
9/5/1991,3
9/12/1991,3
9/19/1991,3
9/26/1991,3
10/3/1991,3
10/10/1991,3
10/17/1991,3
10/24/1991,3
10/31/1991,3
11/7/1991,3
11/14/1991,3
11/21/1991,3
11/28/1991,3
12/5/1991,3
12/12/1991,3
12/19/1991,3
12/26/1991,3
1/2/1992,3
1/9/1992,3
1/16/1992,3
1/23/1992,3
1/30/1992,3
2/6/1992,3
2/13/1992,3
2/20/1992,3
2/27/1992,3
3/5/1992,3
3/12/1992,3
3/19/1992,3
3/26/1992,3
4/2/1992,3
4/9/1992,3
4/16/1992,3
4/23/1992,3
4/30/1992,3
5/7/1992,3
5/14/1992,3
5/21/1992,3
5/28/1992,3
6/4/1992,3
6/11/1992,3
6/18/1992,3
6/25/1992,3
7/2/1992,3
7/9/1992,3
7/16/1992,3
7/23/1992,3
7/30/1992,3
8/6/1992,3
8/13/1992,3
8/20/1992,3
8/27/1992,3
9/3/1992,3
9/10/1992,3
9/17/1992,3
9/24/1992,3
10/1/1992,3
10/8/1992,3
10/15/1992,3
10/22/1992,3
10/29/1992,3
11/5/1992,3
11/12/1992,3
11/19/1992,3
11/26/1992,3
12/3/1992,3
12/10/1992,3
12/17/1992,3
12/24/1992,3
12/31/1992,3
1/7/1993,3
1/14/1993,3
1/21/1993,3
1/28/1993,3
2/4/1993,3
2/11/1993,3
2/18/1993,3
2/25/1993,3
3/4/1993,3
3/11/1993,3
3/18/1993,3
3/25/1993,3
4/1/1993,3
4/8/1993,3
4/15/1993,3
4/22/1993,3
4/29/1993,3
5/6/1993,3
5/13/1993,3
5/20/1993,3
5/27/1993,3
6/3/1993,3
6/10/1993,3
6/17/1993,3
6/24/1993,3
7/1/1993,3
7/8/1993,3
7/15/1993,3
7/22/1993,3
7/29/1993,3
8/5/1993,3
8/12/1993,3
8/19/1993,3
8/26/1993,3
9/2/1993,3
9/9/1993,3
9/16/1993,3
9/23/1993,3
9/30/1993,3
10/7/1993,3
10/14/1993,3
10/21/1993,3
10/28/1993,3
11/4/1993,3
11/11/1993,3
11/18/1993,3
11/25/1993,3
12/2/1993,3
12/9/1993,3
12/16/1993,3
12/23/1993,3
12/30/1993,3
1/6/1994,3
1/13/1994,3
1/20/1994,3
1/27/1994,3
2/3/1994,3
2/10/1994,3
2/17/1994,3
2/24/1994,3
3/3/1994,3
3/10/1994,3
3/17/1994,3
3/24/1994,3
3/31/1994,3
4/7/1994,3
4/14/1994,3
4/21/1994,3
4/28/1994,3
5/5/1994,3
5/12/1994,3
5/19/1994,3
5/26/1994,3
6/2/1994,3
6/9/1994,3
6/16/1994,3
6/23/1994,3
6/30/1994,3
7/7/1994,3
7/14/1994,3
7/21/1994,3
7/28/1994,3
8/4/1994,3
8/11/1994,3
8/18/1994,3
8/25/1994,3
9/1/1994,3
9/8/1994,3
9/15/1994,3
9/22/1994,3
9/29/1994,3
10/6/1994,3
10/13/1994,3
10/20/1994,3
10/27/1994,3
11/3/1994,3
11/10/1994,3
11/17/1994,3
11/24/1994,3
12/1/1994,3
12/8/1994,3
12/15/1994,3
12/22/1994,3
12/29/1994,3
1/5/1995,4
1/12/1995,4
1/19/1995,4
1/26/1995,4
2/2/1995,4
2/9/1995,4
2/16/1995,4
2/23/1995,4
3/2/1995,4
3/9/1995,4
3/16/1995,4
3/23/1995,4
3/30/1995,4
4/6/1995,4
4/13/1995,4
4/20/1995,4
4/27/1995,4
5/4/1995,4
5/11/1995,4
5/18/1995,4
5/25/1995,4
6/1/1995,4
6/8/1995,4
6/15/1995,4
6/22/1995,4
6/29/1995,4
7/6/1995,4
7/13/1995,4
7/20/1995,4
7/27/1995,4
8/3/1995,4
8/10/1995,4
8/17/1995,4
8/24/1995,4
8/31/1995,4
9/7/1995,4
9/14/1995,4
9/21/1995,4
9/28/1995,4
10/5/1995,4
10/12/1995,4
10/19/1995,4
10/26/1995,4
11/2/1995,4
11/9/1995,4
11/16/1995,4
11/23/1995,4
11/30/1995,4
12/7/1995,4
12/14/1995,4
12/21/1995,4
12/28/1995,4
1/4/1996,4
1/11/1996,4
1/18/1996,4
1/25/1996,4
2/1/1996,4
2/8/1996,4
2/15/1996,4
2/22/1996,4
2/29/1996,4
3/7/1996,4
3/14/1996,4
3/21/1996,4
3/28/1996,4
4/4/1996,4
4/11/1996,4
4/18/1996,4
4/25/1996,4
5/2/1996,4
5/9/1996,4
5/16/1996,4
5/23/1996,4
5/30/1996,4
6/6/1996,4
6/13/1996,4
6/20/1996,4
6/27/1996,4
7/4/1996,4
7/11/1996,4
7/18/1996,4
7/25/1996,4
8/1/1996,4
8/8/1996,4
8/15/1996,4
8/22/1996,4
8/29/1996,4
9/5/1996,4
9/12/1996,4
9/19/1996,4
9/26/1996,4
10/3/1996,4
10/10/1996,4
10/17/1996,4
10/24/1996,4
10/31/1996,4
11/7/1996,4
11/14/1996,4
11/21/1996,4
11/28/1996,4
12/5/1996,4
12/12/1996,4
12/19/1996,4
12/26/1996,4
1/2/1997,4
1/9/1997,4
1/16/1997,4
1/23/1997,4
1/30/1997,4
2/6/1997,4
2/13/1997,4
2/20/1997,4
2/27/1997,4
3/6/1997,4
3/13/1997,4
3/20/1997,4
3/27/1997,4
4/3/1997,4
4/10/1997,4
4/17/1997,4
4/24/1997,4
5/1/1997,4
5/8/1997,4
5/15/1997,4
5/22/1997,4
5/29/1997,4
6/5/1997,4
6/12/1997,4
6/19/1997,4
6/26/1997,4
7/3/1997,5
7/10/1997,5
7/17/1997,5
7/24/1997,5
7/31/1997,5
8/7/1997,5
8/14/1997,5
8/21/1997,5
8/28/1997,5
9/4/1997,5
9/11/1997,5
9/18/1997,5
9/25/1997,5
10/2/1997,5
10/9/1997,5
10/16/1997,5
10/23/1997,5
10/30/1997,5
11/6/1997,5
11/13/1997,5
11/20/1997,5
11/27/1997,5
12/4/1997,5
12/11/1997,5
12/18/1997,5
12/25/1997,5
1/1/1998,5
1/8/1998,5
1/15/1998,5
1/22/1998,5
1/29/1998,5
2/5/1998,5
2/12/1998,5
2/19/1998,5
2/26/1998,5
3/5/1998,5
3/12/1998,5
3/19/1998,5
3/26/1998,5
4/2/1998,2
4/9/1998,2
4/16/1998,2
4/23/1998,2
4/30/1998,2
5/7/1998,2
5/14/1998,2
5/21/1998,2
5/28/1998,2
6/4/1998,2
6/11/1998,2
6/18/1998,2
6/25/1998,2
7/2/1998,2
7/9/1998,2
7/16/1998,2
7/23/1998,2
7/30/1998,2
8/6/1998,2
8/13/1998,2
8/20/1998,2
8/27/1998,2
9/3/1998,2
9/10/1998,2
9/17/1998,2
9/24/1998,2
10/1/1998,2
10/8/1998,2
10/15/1998,2
10/22/1998,2
10/29/1998,2
11/5/1998,2
11/12/1998,2
11/19/1998,2
11/26/1998,2
12/3/1998,2
12/10/1998,2
12/17/1998,2
12/24/1998,2
12/31/1998,2
1/7/1999,2
1/14/1999,2
1/21/1999,2
1/28/1999,2
2/4/1999,2
2/11/1999,2
2/18/1999,2
2/25/1999,2
3/4/1999,2
3/11/1999,2
3/18/1999,2
3/25/1999,2
4/1/1999,2
4/8/1999,2
4/15/1999,2
4/22/1999,2
4/29/1999,2
5/6/1999,2
5/13/1999,2
5/20/1999,2
5/27/1999,2
6/3/1999,2
6/10/1999,2
6/17/1999,2
6/24/1999,2
7/1/1999,2
7/8/1999,2
7/15/1999,2
7/22/1999,2
7/29/1999,2
8/5/1999,2
8/12/1999,2
8/19/1999,2
8/26/1999,2
9/2/1999,2
9/9/1999,2
9/16/1999,2
9/23/1999,2
9/30/1999,2
10/7/1999,2
10/14/1999,2
10/21/1999,2
10/28/1999,2
11/4/1999,2
11/11/1999,2
11/18/1999,2
11/25/1999,2
12/2/1999,2
12/9/1999,2
12/16/1999,2
12/23/1999,2
12/30/1999,2
1/6/2000,2
1/13/2000,2
1/20/2000,2
1/27/2000,2
2/3/2000,2
2/10/2000,2
2/17/2000,2
2/24/2000,2
3/2/2000,2
3/9/2000,2
3/16/2000,2
3/23/2000,2
3/30/2000,2
4/6/2000,2
4/13/2000,2
4/20/2000,2
4/27/2000,2
5/4/2000,2
5/11/2000,2
5/18/2000,2
5/25/2000,2
6/1/2000,2
6/8/2000,2
6/15/2000,2
6/22/2000,2
6/29/2000,2
7/6/2000,2
7/13/2000,2
7/20/2000,2
7/27/2000,2
8/3/2000,2
8/10/2000,2
8/17/2000,2
8/24/2000,2
8/31/2000,2
9/7/2000,2
9/14/2000,2
9/21/2000,2
9/28/2000,2
10/5/2000,2
10/12/2000,2
10/19/2000,2
10/26/2000,2
11/2/2000,2
11/9/2000,2
11/16/2000,2
11/23/2000,2
11/30/2000,2
12/7/2000,2
12/14/2000,2
12/21/2000,2
12/28/2000,2
1/4/2001,2
1/11/2001,2
1/18/2001,2
1/25/2001,2
2/1/2001,2
2/8/2001,2
2/15/2001,2
2/22/2001,2
3/1/2001,2
3/8/2001,2
3/15/2001,2
3/22/2001,2
3/29/2001,2
4/5/2001,2
4/12/2001,2
4/19/2001,2
4/26/2001,2
5/3/2001,2
5/10/2001,2
5/17/2001,2
5/24/2001,2
5/31/2001,2
6/7/2001,2
6/14/2001,2
6/21/2001,2
6/28/2001,2
7/5/2001,2
7/12/2001,2
7/19/2001,2
7/26/2001,2
8/2/2001,2
8/9/2001,2
8/16/2001,2
8/23/2001,2
8/30/2001,2
9/6/2001,2
9/13/2001,2
9/20/2001,2
9/27/2001,2
10/4/2001,2
10/11/2001,2
10/18/2001,2
10/25/2001,2
11/1/2001,2
11/8/2001,2
11/15/2001,2
11/22/2001,2
11/29/2001,2
12/6/2001,2
12/13/2001,2
12/20/2001,2
12/27/2001,2
1/3/2002,2
1/10/2002,2
1/17/2002,2
1/24/2002,2
1/31/2002,2
2/7/2002,2
2/14/2002,2
2/21/2002,2
2/28/2002,2
3/7/2002,2
3/14/2002,2
3/21/2002,2
3/28/2002,2
4/4/2002,2
4/11/2002,2
4/18/2002,2
4/25/2002,2
5/2/2002,2
5/9/2002,2
5/16/2002,2
5/23/2002,2
5/30/2002,2
6/6/2002,2
6/13/2002,2
6/20/2002,2
6/27/2002,2
7/4/2002,2
7/11/2002,2
7/18/2002,2
7/25/2002,2
8/1/2002,2
8/8/2002,2
8/15/2002,2
8/22/2002,2
8/29/2002,2
9/5/2002,2
9/12/2002,2
9/19/2002,2
9/26/2002,2
10/3/2002,2
10/10/2002,2
10/17/2002,2
10/24/2002,2
10/31/2002,2
11/7/2002,2
11/14/2002,2
11/21/2002,2
11/28/2002,2
12/5/2002,2
12/12/2002,2
12/19/2002,2
12/26/2002,2
1/2/2003,2
1/9/2003,2
1/16/2003,2
1/23/2003,2
1/30/2003,2
2/6/2003,2
2/13/2003,2
2/20/2003,2
2/27/2003,2
3/6/2003,2
3/13/2003,2
3/20/2003,2
3/27/2003,2
4/3/2003,2
4/10/2003,2
4/17/2003,2
4/24/2003,2
5/1/2003,2
5/8/2003,2
5/15/2003,2
5/22/2003,2
5/29/2003,2
6/5/2003,2
